1	1	48.00	14.94	99.32	-0.89	-0.28	-0.37
1	1	42.04	27.56	99.32	-0.78	-0.51	-0.37
1	1	32.85	38.06	99.32	-0.61	-0.70	-0.37
1	1	21.12	45.62	99.32	-0.39	-0.84	-0.37
1	1	14.94	48.00	99.32	-0.28	-0.89	-0.37
1	2	48.00	20.37	94.32	-0.87	-0.37	-0.33
1	2	40.88	32.38	94.32	-0.74	-0.59	-0.33
1	2	30.82	42.06	94.32	-0.56	-0.76	-0.33
1	2	20.37	48.00	94.32	-0.37	-0.87	-0.33
1	3	48.00	24.34	89.32	-0.85	-0.43	-0.30
1	3	40.13	35.86	89.32	-0.71	-0.64	-0.30
1	3	29.55	44.98	89.32	-0.52	-0.80	-0.30
1	3	24.34	48.00	89.32	-0.43	-0.85	-0.30
1	4	48.00	27.44	84.32	-0.84	-0.48	-0.26
1	4	39.60	38.59	84.32	-0.69	-0.67	-0.26
1	4	28.67	47.28	84.32	-0.50	-0.82	-0.26
1	4	27.44	48.00	84.32	-0.48	-0.84	-0.26
1	5	48.00	29.92	79.32	-0.83	-0.51	-0.23
1	5	39.21	40.77	79.32	-0.67	-0.70	-0.23
1	5	29.92	48.00	79.32	-0.51	-0.83	-0.23
1	6	48.00	31.90	74.32	-0.82	-0.54	-0.19
1	6	38.92	42.51	74.32	-0.66	-0.72	-0.19
1	6	31.90	48.00	74.32	-0.54	-0.82	-0.19
1	7	48.00	33.45	69.32	-0.81	-0.57	-0.15
1	7	38.70	43.88	69.32	-0.65	-0.74	-0.15
1	7	33.45	48.00	69.32	-0.57	-0.81	-0.15
1	8	48.00	34.62	64.32	-0.81	-0.58	-0.11
1	8	38.55	44.90	64.32	-0.65	-0.75	-0.11
1	8	34.62	48.00	64.32	-0.58	-0.81	-0.11
1	9	48.00	35.42	59.32	-0.80	-0.59	-0.07
1	9	38.45	45.61	59.32	-0.64	-0.76	-0.07
1	9	35.42	48.00	59.32	-0.59	-0.80	-0.07
1	10	48.00	35.88	54.32	-0.80	-0.60	-0.03
1	10	38.39	46.01	54.32	-0.64	-0.77	-0.03
1	10	35.88	48.00	54.32	-0.60	-0.80	-0.03
1	11	48.00	36.00	49.32	-0.80	-0.60	0.01
1	11	38.38	46.12	49.32	-0.64	-0.77	0.01
1	11	36.00	48.00	49.32	-0.60	-0.80	0.01
1	12	48.00	35.78	44.32	-0.80	-0.60	0.05
1	12	38.40	45.93	44.32	-0.64	-0.77	0.05
1	12	35.78	48.00	44.32	-0.60	-0.80	0.05
1	13	48.00	35.23	39.32	-0.80	-0.59	0.09
1	13	38.47	45.45	39.32	-0.64	-0.76	0.09
1	13	35.23	48.00	39.32	-0.59	-0.80	0.09
1	14	48.00	34.34	34.32	-0.81	-0.58	0.12
1	14	38.59	44.65	34.32	-0.65	-0.75	0.12
1	14	34.34	48.00	34.32	-0.58	-0.81	0.12
1	15	48.00	33.07	29.32	-0.81	-0.56	0.16
1	15	38.76	43.54	29.32	-0.66	-0.74	0.16
1	15	33.07	48.00	29.32	-0.56	-0.81	0.16
1	16	48.00	31.41	24.32	-0.82	-0.54	0.20
1	16	38.99	42.07	24.32	-0.67	-0.72	0.20
1	16	31.41	48.00	24.32	-0.54	-0.82	0.20
1	17	48.00	29.30	19.32	-0.83	-0.51	0.24
1	17	39.30	40.22	19.32	-0.68	-0.69	0.24
1	17	29.30	48.00	19.32	-0.51	-0.83	0.24
1	18	48.00	26.66	14.32	-0.84	-0.47	0.27
1	18	39.72	37.90	14.32	-0.70	-0.66	0.27
1	18	28.88	46.70	14.32	-0.51	-0.82	0.27
1	18	26.66	48.00	14.32	-0.47	-0.84	0.27
1	19	48.00	23.35	9.32	-0.86	-0.42	0.31
1	19	40.30	35.00	9.32	-0.72	-0.62	0.31
1	19	29.85	44.25	9.32	-0.53	-0.79	0.31
1	19	23.35	48.00	9.32	-0.42	-0.86	0.31
1	20	48.00	19.08	4.32	-0.87	-0.35	0.34
1	20	41.14	31.23	4.32	-0.75	-0.57	0.34
1	20	31.28	41.11	4.32	-0.57	-0.75	0.34
1	20	19.13	47.98	4.32	-0.35	-0.87	0.34
1	20	19.08	48.00	4.32	-0.35	-0.87	0.34
1	21	48.00	14.94	0.68	-0.89	-0.28	0.37
1	21	42.04	27.56	0.68	-0.78	-0.51	0.37
1	21	32.85	38.06	0.68	-0.61	-0.70	0.37
1	21	21.12	45.62	0.68	-0.39	-0.84	0.37
1	21	14.94	48.00	0.68	-0.28	-0.89	0.37
2	1	14.94	-48.00	99.32	-0.28	0.89	-0.37
2	1	27.56	-42.04	99.32	-0.51	0.78	-0.37
2	1	38.06	-32.85	99.32	-0.70	0.61	-0.37
2	1	45.62	-21.12	99.32	-0.84	0.39	-0.37
2	1	48.00	-14.94	99.32	-0.89	0.28	-0.37
2	2	20.37	-48.00	94.32	-0.37	0.87	-0.33
2	2	32.38	-40.88	94.32	-0.59	0.74	-0.33
2	2	42.06	-30.82	94.32	-0.76	0.56	-0.33
2	2	48.00	-20.37	94.32	-0.87	0.37	-0.33
2	3	24.34	-48.00	89.32	-0.43	0.85	-0.30
2	3	35.86	-40.13	89.32	-0.64	0.71	-0.30
