1	1	48.00	16.18	98.34	-0.88	-0.30	-0.36
1	1	41.76	28.66	98.34	-0.77	-0.53	-0.36
1	1	32.36	38.97	98.34	-0.60	-0.72	-0.36
1	1	20.50	46.32	98.34	-0.38	-0.85	-0.36
1	1	16.18	48.00	98.34	-0.30	-0.88	-0.36
1	2	48.00	25.00	88.34	-0.85	-0.44	-0.29
1	2	40.01	36.45	88.34	-0.71	-0.64	-0.29
1	2	29.35	45.47	88.34	-0.52	-0.80	-0.29
1	2	25.00	48.00	88.34	-0.44	-0.85	-0.29
1	3	48.00	30.34	78.34	-0.82	-0.52	-0.22
1	3	39.14	41.14	78.34	-0.67	-0.71	-0.22
1	3	30.34	48.00	78.34	-0.52	-0.82	-0.22
1	4	48.00	33.71	68.34	-0.81	-0.57	-0.15
1	4	38.67	44.10	68.34	-0.65	-0.74	-0.15
1	4	33.71	48.00	68.34	-0.57	-0.81	-0.15
1	5	48.00	35.53	58.34	-0.80	-0.59	-0.07
1	5	38.43	45.71	58.34	-0.64	-0.76	-0.07
1	5	35.53	48.00	58.34	-0.59	-0.80	-0.07
1	6	48.00	35.98	48.34	-0.80	-0.60	0.01
1	6	38.38	46.11	48.34	-0.64	-0.77	0.01
1	6	35.98	48.00	48.34	-0.60	-0.80	0.01
1	7	48.00	35.09	38.34	-0.80	-0.59	0.09
1	7	38.49	45.32	38.34	-0.64	-0.76	0.09
1	7	35.09	48.00	38.34	-0.59	-0.80	0.09
1	8	48.00	32.78	28.34	-0.81	-0.56	0.17
1	8	38.80	43.28	28.34	-0.66	-0.73	0.17
1	8	32.78	48.00	28.34	-0.56	-0.81	0.17
1	9	48.00	28.83	18.34	-0.83	-0.50	0.25
1	9	39.37	39.81	18.34	-0.68	-0.69	0.25
1	9	28.83	48.00	18.34	-0.50	-0.83	0.25
1	10	48.00	22.61	8.34	-0.86	-0.40	0.32
1	10	40.44	34.35	8.34	-0.72	-0.61	0.32
1	10	30.08	43.70	8.34	-0.54	-0.78	0.32
1	10	22.61	48.00	8.34	-0.40	-0.86	0.32
1	11	48.00	16.18	1.66	-0.88	-0.30	0.36
1	11	41.76	28.66	1.66	-0.77	-0.53	0.36
1	11	32.36	38.97	1.66	-0.60	-0.72	0.36
1	11	20.50	46.32	1.66	-0.38	-0.85	0.36
1	11	16.18	48.00	1.66	-0.30	-0.88	0.36
2	1	16.18	-48.00	98.34	-0.30	0.88	-0.36
2	1	28.66	-41.76	98.34	-0.53	0.77	-0.36
2	1	38.97	-32.36	98.34	-0.72	0.60	-0.36
2	1	46.32	-20.50	98.34	-0.85	0.38	-0.36
2	1	48.00	-16.18	98.34	-0.88	0.30	-0.36
2	2	25.00	-48.00	88.34	-0.44	0.85	-0.29
2	2	36.45	-40.01	88.34	-0.64	0.71	-0.29
2	2	45.47	-29.35	88.34	-0.80	0.52	-0.29
2	2	48.00	-25.00	88.34	-0.85	0.44	-0.29
2	3	30.34	-48.00	78.34	-0.52	0.82	-0.22
2	3	41.14	-39.14	78.34	-0.71	0.67	-0.22
2	3	48.00	-30.34	78.34	-0.82	0.52	-0.22
2	4	33.71	-48.00	68.34	-0.57	0.81	-0.15
2	4	44.10	-38.67	68.34	-0.74	0.65	-0.15
2	4	48.00	-33.71	68.34	-0.81	0.57	-0.15
2	5	35.53	-48.00	58.34	-0.59	0.80	-0.07
2	5	45.71	-38.43	58.34	-0.76	0.64	-0.07
2	5	48.00	-35.53	58.34	-0.80	0.59	-0.07
2	6	35.98	-48.00	48.34	-0.60	0.80	0.01
2	6	46.11	-38.38	48.34	-0.77	0.64	0.01
2	6	48.00	-35.98	48.34	-0.80	0.60	0.01
2	7	35.09	-48.00	38.34	-0.59	0.80	0.09
2	7	45.32	-38.49	38.34	-0.76	0.64	0.09
2	7	48.00	-35.09	38.34	-0.80	0.59	0.09
2	8	32.78	-48.00	28.34	-0.56	0.81	0.17
2	8	43.28	-38.80	28.34	-0.73	0.66	0.17
2	8	48.00	-32.78	28.34	-0.81	0.56	0.17
2	9	28.83	-48.00	18.34	-0.50	0.83	0.25
2	9	39.81	-39.37	18.34	-0.69	0.68	0.25
2	9	48.00	-28.83	18.34	-0.83	0.50	0.25
